,close,h_o,pct_chng,RSI,ATR,EMA_20
21,1314.3,0.045651642964597644,0.4432552974739763,45.49203475622557,4.096979439790627,1313.56283446712
22,1316.6,0.10633441718486399,0.17499796469758105,49.4747945386856,4.104338051234157,1313.8520883273943
23,1318.7,0.03791610076886269,0.1442890763296877,52.86148992606582,4.046885333288857,1314.3137942009757
24,1320.0,0.07575751836551639,0.10617313349527956,54.877843264806394,3.9578220951967924,1314.8553376104067
25,1310.1,1.1296838946005066,-0.7499994318186192,40.62599175177409,4.8751205169684635,1314.4024483141775
26,1312.9,0.14471769006192114,0.19842768951562553,44.97826408147322,4.919754765756431,1314.2593579985416
27,1312.1,0.09907773868019168,-0.0609337642366166,43.986170843780194,4.782629425345257,1314.0537048558233
28,1311.7,0.1143553294538923,-0.030485458055428932,43.469881755982,4.5838701806777395,1313.829542488602
29,1312.3,0.038101014934835836,0.04574213178154999,44.52178361306117,4.456450882057898,1313.683871775402
30,1311.8,0.1753314717704861,-0.04571773413767106,43.790511878699014,4.302418676196616,1313.5044554158399
31,1313.0,0.02284842128832762,0.09147728961938933,46.079563349198914,4.216531627896852,1313.4564120429027
32,1316.2,0.04558574260313653,0.24371649374220167,51.72528033827718,4.215350797332794,1313.7177061340549
33,1322.0,0.09833578038140323,0.4406621784970498,59.91721204702105,4.4213971689518745,1314.5064960260497
34,1320.8,0.13628093861224777,-0.09077148958284037,57.73428951185772,4.434154514026734,1315.105877356902
35,1319.2,0.2653121093752961,-0.060606014692409664,54.86417641094173,4.410286334453406,1315.4957937991019
36,1317.4,0.23531179952041245,-0.12130392622901037,51.74749965856248,4.359551596278165,1315.677146770616
37,1318.3,0.045513126364930045,0.06831632889301462,53.17966161544885,4.255297910829731,1315.9269423162716
38,1318.4,0.06826451132848531,0.007585521060830299,53.34535659850255,4.201348060056179,1316.1624716194838
39,1319.1,0.1288756509168021,0.06068416848655615,54.55767875305524,4.101251770052163,1316.442236227152
40,1315.6,0.2964424624183237,-0.2577708432366686,47.860997866335246,4.129733786477009,1316.3620232531375
41,1316.8,0.007594161912098824,0.09121306535948556,50.12155013332604,4.006181373157228,1316.4037353242672
42,1314.9,0.15970784112263273,-0.12153427912321442,46.671239392149864,3.948596989360287,1316.260522436242
43,1314.6,0.05324809581006294,0.0,46.13125485762468,3.887982918691688,1316.102377442314
44,1315.2,0.015206801089722824,0.053252146632071444,47.44102049082373,3.760269853070863,1316.0164367335221
45,1316.5,0.07595892445201333,0.11406835432064309,50.262749425014476,3.777393434994373,1316.0624903779485
46,1313.7,0.289259123651421,-0.21268498846563388,44.69674409427197,3.886151046780486,1315.8374912943343
47,1314.2,0.06087348891074915,0.06091056729817889,45.8499136974985,3.8228545434390226,1315.681539742493
48,1313.3,0.19797441713667596,-0.07608607160764544,44.06864525518851,3.735507790336245,1315.454726433684
49,1310.0,0.2824425324866199,-0.25127522175037975,38.20734668961764,3.790114376740799,1314.9352286780952
50,1304.0,0.46012234653194284,-0.45801491754586443,30.31301639993435,4.283677635545031,1313.8937783278004
51,1306.2,0.015311579152063538,0.16871152706171585,35.56973182026815,4.184843518720393,1313.1610375346766
52,1309.1,0.17569309014355516,0.2220178977048604,41.80180203738837,4.271640410240371,1312.7742720551835
53,1313.6,0.03045064673368024,0.34374735028084163,49.89985448864278,4.33795180950892,1312.8529128118328
54,1313.9,0.0761092350184679,0.015224164402710013,50.39540325088292,4.235240965972575,1312.952635401182
55,1315.2,0.053223803814021246,0.07609186113844077,52.58406432763118,4.089866611260251,1313.166670124879
56,1318.9,0.07582070223617997,0.2813258201598117,58.23261388349932,4.133447567598808,1313.7127015415572
57,1318.4,0.10618923984431622,-0.022749660461314165,57.240258638846264,4.059629884198887,1314.1591109185517
58,1317.6,0.060716408078028326,-0.06067956562534326,55.6074381617436,3.9339420353275507,1314.4868146405945
59,1317.9,0.0758782336457746,0.03036050826527577,56.11301658641982,3.867231889947011,1314.8118799129188
60,1322.2,0.14369978543352058,0.31866440162033605,62.67467741585007,4.041001040665078,1315.5155103974027
61,1323.4,0.0453377321008454,0.10590007117998329,64.27973349857021,3.9666438234747154,1316.2664141690786
62,1322.1,0.10589206119654179,-0.0906823164193215,61.20895563559421,3.8618835503693782,1316.8219937720235
63,1318.5,0.49298407813115047,-0.28737783606001616,53.576065946942784,4.050320439628709,1316.9818038889737
64,1313.7,0.3806041100676638,-0.3640497807737692,45.43966157317133,4.1895832653695155,1316.669251137643
65,1312.8,0.14472871364358278,-0.0685087398121864,44.087697721050155,4.047470174985982,1316.300751029296
66,1315.5,0.0076016665893761425,0.20566711938824284,48.99093893985883,4.015508019629833,1316.2244890265058
67,1313.5,0.30452965014872463,-0.15203333178766112,45.78779449384428,4.100114589656277,1315.9650138811244
68,1312.8,0.13711141292548945,-0.03807200329551261,44.68653375373209,3.9572492618236796,1315.663583987684
69,1310.5,0.22892008476147674,-0.19040351073609235,41.18176128833376,3.967445743121982,1315.171814084095
70,1311.6,0.12961258797454756,0.04576655547935578,43.465499161031225,3.898342475756126,1314.8316413141813
71,1309.2,0.19095616333931917,-0.19059221575648716,39.83165859104268,3.8841751560592632,1314.2952945223544
72,1313.4,0.06852438821044475,0.32080635441005967,48.02137261061274,3.971019787769309,1314.2100283773682
73,1311.9,0.33539116137573366,-0.12181186005948295,45.63245494266733,4.115946945785787,1313.9900256747617
74,1314.5,0.11411174278300282,0.2058239016436217,50.2520954188667,4.121950735372519,1314.0385946581177
75,1278.4,1.5096984436025906,-1.2818522920059452,22.13226053920364,6.848954254274479,1310.644442785916
76,1279.8,0.4531954577313156,0.09385257793479322,23.910494376236073,6.959743236112006,1307.706876806305
77,1277.2,0.6341993155345094,-0.20315658450023943,22.866125590683712,7.091190147818288,1304.8014599676094
78,1271.6,0.47184612154284256,-0.4384587860485653,20.762606038352978,7.113247994402686,1301.6394161611704
79,1263.1,0.6966980471078863,-0.6918777483467803,18.04858771627633,7.290873137659647,1297.9689955743922
80,1262.8,0.13462136947943862,-0.02375106978776476,17.959358159514224,6.948667913541101,1294.6195674244502
81,1265.5,0.03160803507860452,0.19794125261975246,21.71076984216775,6.730905919716743,1291.8462752887883
82,1264.0,0.23734158438165792,-0.11853013154473999,21.132631936967442,6.528698354022696,1289.1942490708084
83,1264.8,0.07115743899633942,0.06329108916843852,22.320709738150903,6.248077043021085,1286.870987254541
84,1258.2,0.580193466703647,-0.5218212193064292,19.68594184203369,6.3375001113767215,1284.1404170398228
85,1259.1,0.1906121907615109,0.07153070137441185,21.054443447459747,6.170535817706956,1281.7556154169824
86,1257.9,0.2225930339509989,-0.12703443665387396,20.5516112974447,6.015497545013602,1279.4836520439364
87,1256.7,0.1511895033106414,-0.07951015384419667,20.036286329725055,5.778676291798332,1277.3137804207045
88,1258.4,0.13509207319446012,0.09545013088599559,22.98258391730069,5.623056556669873,1275.512467999685
89,1259.3,0.04764547951602806,0.047668191254309725,24.567193193885192,5.428552516907745,1273.9684234282863
90,1261.5,0.0396353233172229,0.14289105113038367,28.442899328604355,5.3122273371286175,1272.7809545303544
91,1260.8,0.08724612369439241,-0.07925179961023965,27.950808812953003,5.139925384476579,1271.6399112417491
92,1259.7,0.14289105113038367,-0.10309270175043117,27.155726868829916,4.965644999871112,1270.5027768377731
93,1268.0,0.11041000756309269,0.634920131015769,40.83217203863757,5.382384642737475,1270.2644171389377
94,1267.7,0.2760903399145382,-0.05518759445948446,40.53593060004162,5.412214311113367,1270.0201869352293
